QuizTitle,QuizDescription,QuestionText,Category,Difficulty,Points,OptionText,IsCorrect
Queen Quiz: Archive Explorer (Part 5),,At which venue did Queen perform in Edmonton on 18 March 1977?,,,,Northlands Arena,true
Queen Quiz: Archive Explorer (Part 5),,At which venue did Queen perform in Edmonton on 18 March 1977?,,,,Phillipshalle,false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 7 July 1968?,Queen Timeline,hard,4,"Brian collects his BSc certificate at the Royal Albert Hall, presented by the Queen Mother",false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 7 July 1968?,,,,"Roger answers Brian May's Imperial College noticeboard ad for a drummer; Smile is formed with Brian, Roger and Tim Staffell",false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 7 July 1968?,,,,"Roger is awarded the first half of his dental degree, then takes a year off to focus on music",false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 7 July 1968?,,,,Reaction play a beach marquee dance in Perranporth to celebrate the Ladies Surf Championship finals,true
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 18 January 1975?,Queen Timeline,hard,4,"John Deacon marries Veronica Tetzlaff at the Carmelite Church, Kensington Church Street, London",true
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 18 January 1975?,,,,"EMI releases A Night at the Opera, titled after the band's favourite Marx Brothers film",false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 18 January 1975?,,,,Queen depart for their first headlining US tour,false
Queen Quiz: Archive Explorer (Part 5),,What happened in Queen's story on 18 January 1975?,,,,Queen present manager John Reid with 'Bohemian Rhapsody'; he is incredulous at its near-six-minute length but the band refuse to edit it,false
Queen Quiz: Archive Explorer (Part 6),"25 fresh questions on Queen concerts, milestones, songwriting and the band's wider story.","In which decade did this happen: Queen are about to sign with Trident but insist on three separate agreements for publishing, recording and management?",Queen Timeline,easy,1,1970s,true
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Queen are about to sign with Trident but insist on three separate agreements for publishing, recording and management?",,,,1960s,false
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Queen are about to sign with Trident but insist on three separate agreements for publishing, recording and management?",,,,1940s,false
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Queen are about to sign with Trident but insist on three separate agreements for publishing, recording and management?",,,,1990s,false
Queen Quiz: Archive Explorer (Part 6),,Which group inspired young John Deacon after he bought its first two albums?,John Deacon,easy,1,The Rolling Stones,false
Queen Quiz: Archive Explorer (Part 6),,Which group inspired young John Deacon after he bought its first two albums?,,,,The Beatles,true
Queen Quiz: Archive Explorer (Part 6),,Which group inspired young John Deacon after he bought its first two albums?,,,,The Who,false
Queen Quiz: Archive Explorer (Part 6),,Which group inspired young John Deacon after he bought its first two albums?,,,,The Kinks,false
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Roger's father gives him a bass drum and tom-tom, bought for £12, forming his first proper drum kit?",Queen Timeline,easy,1,1940s,false
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Roger's father gives him a bass drum and tom-tom, bought for £12, forming his first proper drum kit?",,,,1950s,false
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Roger's father gives him a bass drum and tom-tom, bought for £12, forming his first proper drum kit?",,,,1960s,true
Queen Quiz: Archive Explorer (Part 6),,"In which decade did this happen: Roger's father gives him a bass drum and tom-tom, bought for £12, forming his first proper drum kit?",,,,1980s,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play the first date of their first headlining UK tour, at Blackpool Winter Gardens?",Queen Timeline,medium,2,1970,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play the first date of their first headlining UK tour, at Blackpool Winter Gardens?",,,,1975,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play the first date of their first headlining UK tour, at Blackpool Winter Gardens?",,,,1976,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play the first date of their first headlining UK tour, at Blackpool Winter Gardens?",,,,1974,true
Queen Quiz: Archive Explorer (Part 6),,What instrument did Roger Taylor first learn as a child before guitar and drums?,Roger Taylor,medium,2,Ukulele,true
Queen Quiz: Archive Explorer (Part 6),,What instrument did Roger Taylor first learn as a child before guitar and drums?,,,,Violin,false
Queen Quiz: Archive Explorer (Part 6),,What instrument did Roger Taylor first learn as a child before guitar and drums?,,,,Trumpet,false
Queen Quiz: Archive Explorer (Part 6),,What instrument did Roger Taylor first learn as a child before guitar and drums?,,,,Accordion,false
Queen Quiz: Archive Explorer (Part 6),,In which country did Queen play at Palmengarten on 4 December 1974?,Concerts,medium,2,Italy,false
Queen Quiz: Archive Explorer (Part 6),,In which country did Queen play at Palmengarten on 4 December 1974?,,,,Germany,true
Queen Quiz: Archive Explorer (Part 6),,In which country did Queen play at Palmengarten on 4 December 1974?,,,,Venezuela,false
Queen Quiz: Archive Explorer (Part 6),,In which country did Queen play at Palmengarten on 4 December 1974?,,,,France,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen's UK tour opens at the Palace Theatre, Manchester, with a new pyrotechnic-heavy stage show?",Queen Timeline,medium,2,1977,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen's UK tour opens at the Palace Theatre, Manchester, with a new pyrotechnic-heavy stage show?",,,,1976,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen's UK tour opens at the Palace Theatre, Manchester, with a new pyrotechnic-heavy stage show?",,,,1974,true
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen's UK tour opens at the Palace Theatre, Manchester, with a new pyrotechnic-heavy stage show?",,,,1972,false
Queen Quiz: Archive Explorer (Part 6),,How many studio albums did Roger Taylor's band The Cross release?,Roger Taylor,medium,2,Two,false
Queen Quiz: Archive Explorer (Part 6),,How many studio albums did Roger Taylor's band The Cross release?,,,,Four,false
Queen Quiz: Archive Explorer (Part 6),,How many studio albums did Roger Taylor's band The Cross release?,,,,Five,false
Queen Quiz: Archive Explorer (Part 6),,How many studio albums did Roger Taylor's band The Cross release?,,,,Three,true
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play two nights at Wembley Stadium to 72,000 fans each night; giant helium band-member balloons are released, with only the Freddie balloon escaping the stadium?",Queen Timeline,medium,2,1986,true
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play two nights at Wembley Stadium to 72,000 fans each night; giant helium band-member balloons are released, with only the Freddie balloon escaping the stadium?",,,,1984,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play two nights at Wembley Stadium to 72,000 fans each night; giant helium band-member balloons are released, with only the Freddie balloon escaping the stadium?",,,,1987,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Queen play two nights at Wembley Stadium to 72,000 fans each night; giant helium band-member balloons are released, with only the Freddie balloon escaping the stadium?",,,,1982,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Somebody to Love'?,Songwriting,hard,3,Brian May,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Somebody to Love'?,,,,Freddie Mercury,true
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Somebody to Love'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Somebody to Love'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Sleeping on the Sidewalk'?,Songwriting,hard,3,Freddie Mercury,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Sleeping on the Sidewalk'?,,,,Roger Taylor,false
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Sleeping on the Sidewalk'?,,,,Brian May,true
Queen Quiz: Archive Explorer (Part 6),,Which Queen member has the individual writing credit for 'Sleeping on the Sidewalk'?,,,,John Deacon,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Toronto on 21 November 1977?,Concerts,hard,3,"Nassau Coliseum, Uniondale",false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Toronto on 21 November 1977?,,,,Coliseum,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Toronto on 21 November 1977?,,,,Scandinavium,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Toronto on 21 November 1977?,,,,Maple Leaf Gardens,true
Queen Quiz: Archive Explorer (Part 6),,Which Roger Taylor song for the 46664 project incorporated Nelson Mandela's spoken voice?,Roger Taylor,hard,3,Invincible Hope,true
Queen Quiz: Archive Explorer (Part 6),,Which Roger Taylor song for the 46664 project incorporated Nelson Mandela's spoken voice?,,,,Say It's Not True,false
Queen Quiz: Archive Explorer (Part 6),,Which Roger Taylor song for the 46664 project incorporated Nelson Mandela's spoken voice?,,,,The Unblinking Eye,false
Queen Quiz: Archive Explorer (Part 6),,Which Roger Taylor song for the 46664 project incorporated Nelson Mandela's spoken voice?,,,,Foreign Sand,false
Queen Quiz: Archive Explorer (Part 6),,Which city hosted Queen's 30 January 1976 show at Music Hall?,Concerts,hard,3,Sendai,false
Queen Quiz: Archive Explorer (Part 6),,Which city hosted Queen's 30 January 1976 show at Music Hall?,,,,Boston,true
Queen Quiz: Archive Explorer (Part 6),,Which city hosted Queen's 30 January 1976 show at Music Hall?,,,,Brisbane,false
Queen Quiz: Archive Explorer (Part 6),,Which city hosted Queen's 30 January 1976 show at Music Hall?,,,,St. Paul,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Freddie and Montserrat Caballe perform together at the La Nit pre-Olympic festival in Barcelona, watched by the King and Queen of Spain?",Queen Timeline,hard,3,1986,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Freddie and Montserrat Caballe perform together at the La Nit pre-Olympic festival in Barcelona, watched by the King and Queen of Spain?",,,,1985,false
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Freddie and Montserrat Caballe perform together at the La Nit pre-Olympic festival in Barcelona, watched by the King and Queen of Spain?",,,,1988,true
Queen Quiz: Archive Explorer (Part 6),,"In what year did this Queen-related event occur: Freddie and Montserrat Caballe perform together at the La Nit pre-Olympic festival in Barcelona, watched by the King and Queen of Spain?",,,,1992,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Hanover on 5 May 1982?,Concerts,hard,3,Drammenshallen,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Hanover on 5 May 1982?,,,,Sporthalle,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Hanover on 5 May 1982?,,,,Ice Stadium,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Hanover on 5 May 1982?,,,,Eilenriedehalle,true
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Nagoya on 28 April 1979?,Concerts,hard,3,International Display,true
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Nagoya on 28 April 1979?,,,,Festhalle,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Nagoya on 28 April 1979?,,,,Lewisham Odeon,false
Queen Quiz: Archive Explorer (Part 6),,At which venue did Queen perform in Nagoya on 28 April 1979?,,,,Makomani Ice Arena,false
Queen Quiz: Archive Explorer (Part 6),,"In which month of 1976 did this happen: Recording of A Day At The Races wraps up; the band bet on and all back the same winning horse, Lanzarote, at a promotional race day at Kempton Park?",Queen Timeline,hard,3,January,false
